"ID","Label","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sacchariflorus_4x_15wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sacchariflorus_15wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_floridulus_6wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_floridulus_15wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sinensis_ssp_transmorrisonensis_6wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sinensis_15wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs control_6wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sinensis_6wks","miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs miscanthus_sinensis_15wks","miscanthus_sacchariflorus_4x_15wks vs miscanthus_sinensis_15wks","miscanthus_sacchariflorus_15wks vs miscanthus_sinensis_15wks","miscanthus_sacchariflorus_15wks vs miscanthus_sacchariflorus_4x_15wks","miscanthus_sacchariflorus_15wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks","miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks","miscanthus_sacchariflorus_4x_15wks vs miscanthus_sinensis_6wks","miscanthus_sacchariflorus_15wks vs miscanthus_sinensis_6wks","miscanthus_sacchariflorus_4x_15wks vs control_6wks","miscanthus_sacchariflorus_15wks vs control_6wks","miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs control_6wks","miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs miscanthus_sinensis_6wks","miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs miscanthus_sacchariflorus_4x_15wks","control_15wks vs control_6wks","miscanthus_sinensis_6wks vs control_6wks","miscanthus_sinensis_15wks vs control_6wks","miscanthus_floridulus_6wks vs control_6wks","miscanthus_floridulus_6wks vs miscanthus_sinensis_6wks","miscanthus_floridulus_6wks vs miscanthus_sinensis_15wks","miscanthus_floridulus_6wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks","miscanthus_floridulus_6wks vs miscanthus_sacchariflorus_4x_15wks","miscanthus_floridulus_6wks vs miscanthus_sacchariflorus_15wks","miscanthus_floridulus_15wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks","miscanthus_floridulus_15wks vs miscanthus_sinensis_15wks","miscanthus_floridulus_15wks vs miscanthus_sacchariflorus_4x_15wks","miscanthus_floridulus_15wks vs miscanthus_sacchariflorus_15wks","miscanthus_floridulus_15wks vs miscanthus_floridulus_6wks","miscanthus_floridulus_15wks vs control_6wks","miscanthus_floridulus_15wks vs miscanthus_sinensis_6wks","miscanthus_floridulus_6wks vs control_15wks","miscanthus_floridulus_15wks vs control_15wks","miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs control_15wks","miscanthus_sacchariflorus_4x_15wks vs control_15wks","miscanthus_sacchariflorus_15wks vs control_15wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs control_15wks","miscanthus_sinensis_6wks vs control_15wks","miscanthus_sinensis_15wks vs control_15wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sacchariflorus_4x_15wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sacchariflorus_15wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_floridulus_6wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_floridulus_15wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs control_15wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs control_6wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sinensis_6wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sinensis_15wks","mzCloud","mzVault","SIRIUS","control_6wks","control_15wks","miscanthus_sinensis_6wks","miscanthus_sinensis_15wks","miscanthus_sacchariflorus_4x_15wks","miscanthus_sacchariflorus_ssp_lutarioriparius_15wks","miscanthus_sacchariflorus_15wks","miscanthus_floridulus_6wks","miscanthus_floridulus_15wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks"
"3203","3203",3.799802336334441,-0.4194640420861937,1.0586118041629113,0.5738799478760193,-4.7670560423770105,4.607639477473564,-1.8585764856402065,-2.523775601597908,2.073351476411105,-5.44931192544988,-2.0140926957646847,-4.32550581040114,-3.0683681417562063,NA,4.688192258246449,2.364581800342876,NA,-1.9975770404166546,-4.334484458082311,-6.433468571041445,NA,-3.8922726190973194,1.1815835487318225,-5.008045530925912,-0.21839333676292938,-4.0077208846578465,0.8752374391733859,-2.926034994092099,3.8213219196462624,-1.1971799317616671,0.8061684556271445,8.664324779910398,1.7416907110322661,3.695538315120068,5.894144915838101,5.466986774263955,1.585492626436018,6.494883767865971,-4.958383211341523,0.4039090777041956,-8.093934618360993,-3.5349075996786965,-5.905247402331735,-2.7410917655315714,-6.04287305172879,-1.2890866535594014,NA,-4.876063372818374,NA,-2.290476742303138,-8.017137120856301,-7.296848107891645,-5.702361055066024,NA,-5.830201568259472,NA,NA,NA,"4","4","3","4","4","1","1","3","4","1","4"
"1321","1321",NA,NA,NA,NA,-5.5620239081519856,NA,NA,-0.927093698592234,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.4667236763311102,-3.03196006162538,-2.7766218172757817,NA,NA,1.8909585864174225,-1.879537582190217,-0.8647767786037512,-2.2860143838084923,NA,NA,NA,NA,NA,5.519044315050554,5.360064225683416,6.726443908852854,7.1342627510683165,7.065877834143729,3.4703204994088885,5.254494770209295,-2.8902447697544957,2.4143745247755177,-4.029568617654501,-4.354539075242169,-3.9024011686488898,-4.1672714479196244,-2.7026417246480747,-3.0108704698326676,NA,NA,NA,NA,-7.9828641679818535,-4.0950040357387785,-3.199405792897714,NA,NA,NA,NA,NA,"4","4","2","3","3","2","3","2","4","1","3"
"444","444",NA,NA,NA,-3.3417730002434123,-5.8567203795015566,NA,NA,-4.848695608682821,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.1234658101775,-2.72004371467289,-4.628862924851923,NA,NA,-0.711623848107994,-2.1833804868442357,-2.396258457047388,-2.0805191052371725,0.7117827090306683,0.653028166416469,2.1274458342559868,3.1700490930221505,1.2395785397151862,6.960428042680004,3.765768736271461,5.707108610187291,4.3255078217004055,3.0701975444418146,1.2396505689294983,3.4894164944395065,-0.2175695464855849,2.3756550243877825,-5.663935540137418,-3.3566243882590143,-2.072542390320365,-4.113375122609158,-1.4475087923436085,-1.1898785981398419,NA,NA,NA,-4.8253193769530185,-6.056918036866854,-3.85704363792998,-5.497654315517757,NA,NA,NA,NA,NA,"4","3","3","3","2","2","1","4","4","3","1"
"2038","2038",2.6719465867331955,1.4191966176657083,0.5054996412681376,-0.6088169117591029,-3.161042661627082,3.970935857467227,0.40091354541620206,-1.9916397318471795,0.5415980855926783,-1.784476456539494,-0.6624832182756677,0.19313714441094376,0.7671835869089669,2.701326008148545,-0.796847751452578,-1.3171760455581172,-1.547152090292883,-4.6067903514027115,-2.657626448270463,-5.380800212667559,-3.5524240120443125,NA,0.2920522680314406,-2.053273721233868,-2.9478036943541355,-1.754997697743942,-0.9010668384408937,0.9365068252078395,1.8009993653749845,0.4601383908586065,0.35983462072782757,6.263107385806757,3.29020242168885,4.019970783807764,3.8376227148617588,3.2083876889362486,0.23414168502004173,2.4562902169413086,-3.0651994553089352,-0.057910583011402395,-6.29046789845518,-4.189759512220633,-3.7898233391522673,-3.0716295509823226,-2.4338707654962164,-3.24424599854693,NA,NA,-2.261268621035864,-2.8251329552685256,-5.688786828157717,-5.702405894339833,-5.499191394627452,-2.923911625726067,-2.2402797963760506,NA,NA,NA,"4","4","4","3","3","2","3","4","4","3","4"
"615","615",1.450355388009445,0.6908257774560234,-1.7746588380649762,0.43242336626934375,-3.4766388749362065,1.596461941252585,0.7013757530274951,-2.0293278147843914,1.3051655591880902,NA,0.30232867387465134,2.352094560560424,2.0115448361311685,4.12278057842412,NA,1.323446674786851,2.9641814657259147,-2.226708228263277,-0.6874415886953358,-4.563789243191074,NA,-1.889675731783388,1.3677263936153778,-3.4219641715727427,-2.6997405834164603,-2.506992199667927,1.1719592486877346,0.43862187309596123,2.6067123890569555,0.8613706854714103,-1.6537451243135877,6.403795714485863,3.559013039397808,3.2351524355767154,1.5490381910776279,3.08931564374236,0.798789661420912,4.383098077933383,-4.161127265769082,-0.5689367321944729,-6.364167063818719,-3.3653743536336016,-2.334806320354616,-3.7372694046771464,-4.845770710763848,-4.155549913083465,NA,-2.3871211323186863,-4.9950315010942745,-2.419710881498059,-5.702584315547323,-6.606228754205585,-4.230837216021449,NA,NA,NA,NA,NA,"4","4","1","3","4","2","4","3","4","3","3"
"1596","1596",3.7401687923776503,3.663486880121887,1.5493141565456483,0.3420817770719431,-2.4507620799768652,2.4945481823136966,2.4435031577911523,1.073217602645478,1.9375126066242032,NA,NA,NA,NA,NA,NA,NA,NA,-2.9187147674143077,-0.9827813923909297,-2.6348095829048717,NA,NA,3.530317445757923,-1.399048062428914,-0.9975376931401776,0.10264575128761777,1.3278091837853196,0.3453798044421603,1.8581682867482385,3.319904446444978,1.9630065558382022,5.657001387807981,3.3792689548574444,5.488943332599121,3.604940854972856,1.8658033778971657,2.4251180959585845,3.7084687795253437,-2.8830861839756565,-0.9164249358919037,-5.632629433017076,-6.427913694542667,-4.3093256241941695,-3.168582828768102,-4.814160988093256,-4.52047471154442,NA,NA,NA,-3.474587291648888,-5.989698123552767,-5.903438787540605,-2.6218029211079426,NA,NA,NA,NA,NA,"4","4","2","2","3","2","2","3","4","3","4"
"1837","1837",NA,NA,NA,-2.092809426665408,-5.4863763043372185,NA,NA,-2.3319845695281067,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.800501803414086,-2.968487249831142,-3.0713489922574375,NA,NA,0.6045452687055572,-1.63943034472371,-1.8827009356782192,-0.8458543762948665,0.8076191106859696,0.940158836777993,0.821728558962942,1.2078431805204382,2.293568608378287,5.007859837387391,3.108625630966408,3.084965153484827,4.443139811754282,2.29399939589646,1.139474423276873,3.218855549660468,-1.543449172401914,1.1493787521933783,-3.8700232305384485,-2.5330298783489056,-3.160113111257999,-2.8693304985545716,-1.7533933049167842,-1.8909785359794853,NA,NA,NA,-3.3699463172580195,-4.185355230291755,-3.450919059845724,-3.132166735270644,NA,NA,NA,NA,NA,"4","4","1","3","2","2","2","3","4","1","2"
"2766","2766",NA,NA,NA,-1.0446413884906818,-4.694758008490801,NA,NA,-2.9882643242310998,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.459563144615206,-2.979076118738579,-3.96106421292642,NA,NA,1.670209647951424,-1.320756633819645,-2.2940980245800198,-0.18759966073315226,1.3125173512987587,2.037871473902637,3.0490553133088447,2.4070703507854034,1.7644394758768307,6.126955079876861,3.6425729827054276,4.209352083000745,3.0416891776766626,2.67497300894885,1.3401793927617014,3.0175673683362803,-2.7426306605093416,-0.32961246536192945,-4.155641116062828,-4.773985243612859,-3.87494963854979,-5.3043365324362455,-3.1185000272605308,-4.182419287372696,NA,NA,NA,-3.654019312126314,-4.695685028421952,-4.2531769437590405,-3.0863803706532877,NA,NA,NA,NA,NA,"3","4","2","2","1","1","2","3","4","3","2"
"224","224",NA,NA,NA,-1.980549490264515,-3.9688309320778963,NA,NA,-1.0036921352926278,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.9647149358670148,-2.4920267025210876,-1.0926424689910732,NA,NA,1.5695271683778458,-1.6521653803249663,-1.3301149993259678,0.7720514684971569,1.2679214756540418,1.2780974089841237,4.009640306543794,2.5603144524780816,1.8303309012973443,5.136155890035898,2.7866873508662096,4.0125141746410264,3.56536672398245,1.619377740534702,1.7685428334586852,3.0835170917589743,-2.5040499968386136,-0.48642527844446803,-4.624728316438283,-4.062964087226909,-4.298805846902205,-4.2889263709937815,-3.5059085809770565,-3.217464017333242,NA,NA,NA,-3.224781788424785,-4.170952055641685,-4.695224294629437,-1.9166766238945563,NA,NA,NA,NA,NA,"3","4","3","3","2","3","1","3","4","2","1"
"3401","3401",3.6106434641969134,1.0596824754736822,-0.24421430041866898,-1.911442218861911,-2.402232379130254,-2.56100061637639,-2.6437938607912628,-3.404883312187234,-2.8386732694991856,-4.350484303126205,-3.2321594451356326,-2.4969022724607903,0.9245123408498799,3.3407046885270937,0.09483703985493008,-3.5525215264538836,-2.474936673594673,-3.8391407215898816,-3.2999102306486705,-5.520908171643626,-4.249826126459855,-2.138051476531622,0.4131482651080134,-0.4418668608348746,-0.4472453149025739,-1.3381270303981303,-0.894127951504192,-0.8719631420295926,4.351485657126268,2.358831782109359,1.3846256362653548,5.104755397940961,-0.6094470688642062,2.862188620591251,1.9750896235650686,0.1355603240668266,-1.2025667063313001,-0.7852022554328961,-1.7512752955061472,-1.615714971439317,-6.516683253922359,-4.137940705286393,-3.2142422858992923,-3.983687242395497,-0.8898750813830212,-0.8676902425522108,4.441888622425637,2.4496707599436434,1.921209679990536,0.0623093653612905,-0.07325095870553966,-1.6889659301448532,-1.2758176650368362,-0.9457393764987003,-0.7859231506918434,NA,NA,NA,"4","4","4","4","4","2","4","4","4","4","4"
"4377","4377",2.3729674450137708,2.0637313588817996,-2.3529667302357176,-3.5260099287927,-2.4939553515044857,-1.5817672522933925,-1.7662954731617155,-3.645847003289898,-1.454783954642064,-4.379738274089277,-3.496844701101015,-0.43151637476093896,4.4885155313168426,4.455800108279238,0.47221291604866167,-3.87677071055381,0.08350666364214021,-5.287160498404141,-1.3379847463649703,-5.17104623110016,-4.431917000761008,NA,0.32364463508089614,-1.4294596865006177,-1.0049907736305173,-1.0410234660526747,0.4667116720627291,-0.044276751161032024,4.376553344996321,4.417658996034145,0.2969612803122992,4.73503137721438,-0.21900446706395726,4.193659535349976,0.2560806465061347,-0.04088063380616447,-1.081904099858832,0.3126570968358209,-1.3646681011335744,-1.4055487349397318,-6.894054068687598,-5.636615043133361,-1.66162938144587,-4.019175592944443,-1.672480202574537,-1.3042604175873116,4.390687952623754,4.217950675726668,-0.646248659768645,-0.9432099400809442,-0.9023293062747797,-2.307878041214515,-1.9842334061336153,-0.6014850529479006,-0.9541945373364698,NA,NA,NA,"4","4","4","4","3","2","4","4","4","4","3"
"256","256",-2.8646628087983252,-0.7053929596316557,-2.4091618537151582,-3.1648866468983847,-4.716083601461822,-0.7081304257116461,-3.2811237750282984,-4.952626720458799,-2.6375875082811184,-0.6495896076506575,-2.3506815279640882,-0.300808366750168,1.6025695142389118,-0.5745829078251354,0.3090087366077725,-2.161298058549775,0.2332964580924788,-4.278049763142192,-2.4947309467063405,-2.8519388246706043,-1.227636110065486,2.30775796259201,-5.626730162333615e-5,-2.1583594771193297,-1.9911972140891798,-3.1078106294171164,-0.35666477727007617,-0.5767499466104695,0.5361228488731591,1.8771307890093638,-0.725438336701032,1.8589836854801227,1.605043960894804,3.930173499383926,1.9787405484502827,2.434461224136083,-0.5526431672669112,1.7200610406086696,-3.1473111864388237,-0.552586899965295,-3.2280413490339654,-4.3672910820910005,-2.684675266670837,-5.544620164562122,-2.1799300489606708,-2.077655604608154,-3.1748833234040266,-1.1341123858968842,-2.632585281640992,-3.3264414006299816,-4.888660008852092,-5.475655081150375,-5.907268571821177,-3.1277142460239737,-4.384664852605532,NA,NA,NA,"4","4","4","4","3","4","4","4","4","1","3"
"3619","3619",NA,NA,NA,-0.8917008697541604,-2.476289359824838,NA,NA,-5.02156661725396,-2.0314390806638123,NA,NA,NA,NA,NA,-0.840147477620846,-1.7063717023850877,-2.4481950174872367,-4.348861192224103,-4.972543630577302,-5.777750591414046,-3.968698648057643,NA,-1.189883368926406,-2.2823202516020977,-3.0013109994223868,-3.3367131490033657,-0.7985317147720465,-0.6992493470947245,1.3218911505806439,0.36024807460330166,2.739462118814492,2.1484334380325887,-0.16645610932869914,1.033762879699097,2.1737867532398276,0.5147044805527266,-3.126166272903504,-0.7660620762454151,-2.0160930401472754,-2.020884306691592,-2.5702333355087745,-3.1373294260345155,-3.918052515839264,-3.8524946709548296,-0.5827373257414834,-1.8044630204980443,NA,NA,NA,-2.873512814572928,-1.1465177884293816,-4.112789282029164,-5.690651574315339,-2.1321427801318187,NA,NA,NA,NA,"4","4","4","2","3","1","1","3","3","1","2"
"3357","3357",NA,NA,NA,-2.2510105198568215,-2.591033003803192,NA,NA,-4.439107073058615,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.1926161425888004,-3.4846831273459387,-4.419609092500792,NA,NA,-0.11229227033914668,-2.6440548574590963,-2.799613820182074,-1.3609717631944775,0.8043700300306043,0.9764412876809132,2.6995784574680783,2.3122874027377804,2.4391793822084242,1.9255264883725793,0.28228578430513096,1.795312209522539,2.1606761310961033,-0.36533457736090824,-1.5394023332830002,0.7448638577583822,-1.4686658375667463,-1.2734692860994343,-4.201164513039705,-4.083972972656181,-4.275697089357148,-4.947473736701127,-2.6314279307837367,-2.904497183140169,NA,NA,NA,-1.0356323971476833,-1.21154599824305,-4.118558220589684,-3.4578731123114608,NA,NA,NA,NA,NA,"4","4","2","2","2","3","1","3","3","3","1"
"4637","4637",-0.5845723840011736,1.1730355551013858,-2.3359270494807163,-1.810322024338621,-1.7170545218020692,0.2163425468266773,-1.0811130036815904,-2.7085419991256607,-1.6316850419049125,-2.3592510067114,-1.6240812596244822,0.011998217759430219,2.4013971459435837,1.5668609003685852,0.08701583006755698,-1.2225504829875256,0.1287383031681273,-4.000383084276034,-1.607958976265337,-2.759026196182873,-1.4844849796934376,0.5774824537272103,0.6282334697910592,-1.9500021016953397,-1.4643322038334645,-1.2159228763242247,0.5376670111137791,0.4077683889588499,1.912303418954103,2.735327016844792,0.3920360999411159,2.451724266332846,0.39200570107036015,2.822375944794672,0.3657820841696946,-0.02625401577142128,-1.242176892095646,0.5599418377078358,-1.8441563461152803,-1.8704103618867016,-3.4685074029268996,-4.627689096984845,-2.2361924460563927,-4.68028397161347,-2.400052125317508,-2.3932997043309534,-0.5777907211762248,-0.5079030829523106,-1.9287222398892716,-2.5776371180444606,-2.2911751023710565,-3.4580385409356964,-2.755493731244041,-1.474638791714849,-1.7394409354443354,NA,NA,NA,"4","4","4","4","4","3","4","4","4","3","3"
"245","245",NA,NA,-1.4121482482065595,-2.278306921904143,-2.49083991005209,NA,NA,-2.861905102317312,NA,NA,NA,0.6996026812170406,1.191876962381805,1.330531194144477,NA,NA,-0.23371719607585817,-3.7617102390902417,-2.126456188829767,-4.195896519306885,NA,NA,-0.20073244089310904,-2.6568824389042476,-2.2729277390438405,-1.6922637980140465,1.801440044415564,1.7250336688607106,1.7740534765625355,1.9013069195593317,-0.1195115888580105,2.92758763322381,1.542816821736249,2.257167000098331,-0.15265637067404114,0.29833098894461685,-1.130338648287669,1.474476677341201,-1.3965866141236951,-1.2846706098765672,-4.235454010650537,-3.3902515930767976,-2.143537168894948,-2.751058701349507,-2.324859190192779,-2.5071159861700316,NA,NA,-1.2008521113645045,-2.6941560797239195,-1.3315138579010366,-4.710330790845163,-3.8244288574500622,NA,NA,NA,NA,NA,"4","4","2","2","2","1","3","3","3","1","2"
"199","199",3.0671687763191358,0.15956630456479814,-0.9887444476382576,-0.7042535336093358,-2.177962804721833,-0.7838180293384731,-2.4963291020438803,-2.7781524946160907,0.004492360484562141,-2.2907565085722865,-1.3736267688503858,0.06763518641901811,1.6610811770610177,2.9025643841410975,0.6108271958674649,-0.4059182129824528,0.7126201915636869,-3.0761331825704197,-1.5385639985382475,-5.251163595679749,-1.983531666368556,-2.1654770237827243,1.0810265127774095,-2.4751109473587327,-1.4537079725570479,-1.294654231524511,1.1768730104682987,-0.04684766163007481,2.9055283227427395,1.1026177335887901,-0.8631601917863563,5.732571474571445,1.1819300121607483,3.018860949530797,1.3412924567316509,1.4447984340894457,-0.19727154180659312,2.0555127183519915,-2.3145060154029977,-1.2782980545840097,-5.407555206922559,-4.150356747051589,-2.619590511315657,-2.9205157594853652,-3.4329340932436203,-2.8246302056126,3.4980332340063622,0.7411594369230201,-0.9914850377271947,-0.5071092227564122,-2.354775219644523,-3.702195341778264,-2.5755059160511458,-0.9784437687378436,-0.386423916322844,NA,NA,NA,"4","4","4","4","3","2","4","3","4","4","3"
"5379","5379",NA,NA,NA,NA,-2.555326718206839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.595204054528182,NA,NA,NA,NA,NA,NA,NA,NA,3.0749858149622824,0.16222301300812347,2.7534469438073046,1.964616142740713,3.1137745864285673,1.2011549625889693,1.6588502357691546,-4.560809606047581,-2.3037449653742534,-5.239212133080541,-5.008396757845453,-4.111942385731695,-4.440538663506917,-3.969513592065656,-2.679366031020866,NA,NA,NA,NA,-1.9704307288907046,-4.911441218750404,NA,NA,NA,NA,NA,NA,"2","4","3","3","2","3","3","1","3","2","2"
"479","479",0.8325041595666924,0.5249663938208791,1.1418144660573475,-0.5652462956736173,-2.5658276154290185,1.4300983696740914,0.2235409394031791,-1.857465573912716,-1.0142096052701888,NA,NA,NA,NA,NA,-0.0473182828595462,-0.8479558651829322,-1.1079123218069782,-2.117116579947929,-2.5451388640329995,-3.5382583275118975,-1.96892922271973,NA,2.2793716375524014,-1.1818988453262662,-1.1882583908127664,-1.8756043274282597,0.6530820100376573,0.7446373896248275,2.7405453568726816,0.849479390028133,1.7743947331159973,3.282940238113227,1.6978283716961364,2.439749968839216,3.245558675257307,0.5043148541427804,0.3838930455849976,1.544346939419345,-2.9780098589651445,-1.7635940026955943,-5.764895715603364,-4.424961675996219,-4.334898348927261,-3.888316673891026,-3.1359654926375704,-3.1641619908653418,NA,NA,NA,-2.6142709454548925,-4.272726898698096,-5.714849573432334,-4.969500960676326,-1.0350429942447015,NA,NA,NA,NA,"4","4","3","3","3","2","3","3","4","1","3"
"476","476",1.6754607626232296,0.7539224658554602,0.735966318926188,0.3437442203410761,-2.1024764439741084,1.308948512724342,-1.9464585079270655,-3.189587111776163,-0.6712493354412814,-2.9547625492223126,-1.6534763079531167,-2.1446940547732467,NA,NA,1.2927375630889166,NA,NA,-3.931462053801617,-3.0462102439533254,-3.722981843428798,NA,NA,-1.8176662093694986,-2.2158115465334483,-1.3079161522822815,-3.784546898839512,NA,-1.4116493533444618,NA,NA,NA,4.223997252909969,0.43502243417989206,1.7847889239471328,3.1638853855586593,2.1375794400033357,-1.330013174365046,0.7175397469978897,NA,1.2507535805651813,NA,NA,NA,-1.242857219777914,NA,1.0624675287852732,NA,NA,NA,NA,-1.7671973646482044,NA,-3.387647663122145,NA,-1.6886338797915705,NA,NA,NA,"4","2","2","3","2","2","2","2","3","1","2"
"292","292",-0.18445119097563634,1.8592195941414182,0.12562100350283956,-1.4252718625584038,-2.1818489303152298,-0.027389119752015745,-1.330952488325913,-3.2016949285428744,-0.16355261939359877,-1.921057342193972,-2.5366929267548315,-1.7693991272391898,1.7467288293947227,-0.272238048836396,0.5176832870009136,-3.026982321619087,-1.4347493835552783,-3.6566963892653988,-2.6618468129577835,-2.1543818310471963,-0.9944356701056449,1.6413993698122553,0.6332125853103392,-0.9011638324282458,-0.6185629494348461,-1.9592105761401193,-0.8830467959888466,-2.0011549551157337,-0.011552518072921458,0.4245902970976694,0.568818628705209,2.550075274732393,0.36558374270930827,3.4921042043749786,2.1879002115616615,1.9638594964399871,-0.4244470001821945,0.7146519981256922,-3.3585833851220492,-1.0576595854925372,-3.068172306009977,-4.48597166574665,-3.0511907786510157,-3.5106344881403615,-1.7350139126889736,-0.972397740714019,0.8276589812200932,2.0507891427859555,0.6712708344400333,0.7200408168632926,-1.2529458615281968,-3.50186719374042,-1.989419998084923,-0.005847173234201364,-1.2760696503957405,NA,NA,NA,"4","4","4","4","3","4","4","3","4","4","4"
"484","484",NA,NA,NA,NA,-2.8124414556606503,NA,NA,-2.5235142740179306,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.60012102300529,-2.834865368340857,-3.243169321262597,NA,NA,0.5762762141988915,-1.4697660812961324,-1.0105233685155817,-3.1281418480970338,NA,NA,NA,NA,NA,2.473035711642826,1.0728881071191516,2.7407991409531185,1.6842469527742203,2.1675543658349525,0.10114395635873308,1.7951932825489152,-2.437166464384614,0.09348144657563395,-3.150020972600311,-3.228170753514247,-2.446563245291781,-2.9696519896061737,-2.3468137657540673,-2.3121895476636496,NA,NA,NA,NA,-2.9485563559879715,-3.5001814099357063,-2.4168061594109744,NA,NA,NA,NA,NA,"4","3","2","1","2","3","1","1","3","1","1"
"1836","1836",NA,NA,NA,NA,-3.3768561894444336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.671012859471059,0.8762047150236398,1.940465987973976,2.7087104678108176,1.3674717820248574,0.588636949217566,0.44307817976457287,NA,0.7264979274829741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.13817633553308,NA,NA,NA,NA,NA,NA,NA,"3","1","2","2","1","1","3","1","3","1","3"
"23","23",2.9944455937350867,1.5069134624034248,4.093638477230623,1.823597108653484,-1.0364168228364008,3.5907351004416306,-2.3055173038628816,-1.6769210188829398,-2.101619037706584,-6.251736158628972,-4.175625922369484,-6.019242476877455,NA,NA,0.40672318603411384,-3.929076826718415,-5.457140157261829,-2.8339003328215497,-4.74692024006217,-5.8191178189031305,-4.2499468735925205,NA,-1.7223053909759791,-0.21254033567214137,0.7934207867137069,-5.928526369894939,-5.334790652336977,-5.507303867187986,NA,NA,NA,4.783147312261892,-1.9747451099914066,2.3816299110044667,4.22417136004916,3.4529878131400658,-1.7916779523811108,-1.577025847803391,-4.010711796915924,0.6686990467613967,-3.290752233444625,-1.5592247296429669,-3.4737096147308115,-0.04201826537986264,2.017337693974934,2.119477030652021,NA,NA,NA,NA,-4.296098648645925,-3.2014835834896296,-5.94953789703596,-4.952950565776913,-5.838045973916046,NA,NA,NA,"4","3","4","4","3","1","2","2","4","1","4"
"404","404",3.3569726164334526,4.364359848414512,2.442231976748996,0.004854361700580512,-0.12117776772842603,6.222406700894778,0.4329853197921949,-1.0271481882862403,0.9912135220239193,-2.1711361961983577,-3.017794967669868,-2.379875636811164,1.1258078576572714,0.576789531433807,1.0060633224034632,-2.7586681965564104,-0.7747253788737893,-5.336455737691228,-3.6422018094081174,-2.7821057508215823,-1.2754505202238775,2.032350549263647,0.9166864990931565,-2.3301727855081396,-1.2443201004309898,-1.0320025499868208,1.019779273846673,0.36518242392677536,3.0496281275965984,4.21972334425411,2.983085457119767,2.255353324535996,0.4084798763747237,3.9638638261417647,3.1304545118853397,0.126032129429003,-0.9059704205578178,1.4948659668794626,-1.9486890490799773,-1.8226569196509743,-4.197602461200905,-5.77357302649234,-4.249085423393716,-1.9438346873793968,-2.966056008950744,-2.2757433197068373,-2.596368542064784,NA,-1.8797674903283692,-5.423577604855737,-6.091440130218116,-7.224860254174365,-5.214908496893667,-4.854677670803376,-5.021057219302225,NA,NA,NA,"4","4","4","4","2","4","3","4","4","3","4"
