ID,control_15wks vs control_6wks,miscanthus_sinensis_6wks vs control_6wks,miscanthus_sinensis_15wks vs control_6wks,miscanthus_sacchariflorus_4x_15wks vs control_6wks,miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs control_6wks,miscanthus_sacchariflorus_15wks vs control_6wks,miscanthus_floridulus_6wks vs control_6wks,miscanthus_floridulus_15wks vs control_6wks,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs control_6wks,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs control_6wks,miscanthus_sinensis_6wks vs control_15wks,miscanthus_sinensis_15wks vs control_15wks,miscanthus_sacchariflorus_4x_15wks vs control_15wks,miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs control_15wks,miscanthus_sacchariflorus_15wks vs control_15wks,miscanthus_floridulus_6wks vs control_15wks,miscanthus_floridulus_15wks vs control_15wks,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs control_15wks,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs control_15wks,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,miscanthus_sacchariflorus_4x_15wks vs miscanthus_sinensis_6wks,miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs miscanthus_sinensis_6wks,miscanthus_sacchariflorus_15wks vs miscanthus_sinensis_6wks,miscanthus_floridulus_6wks vs miscanthus_sinensis_6wks,miscanthus_floridulus_15wks vs miscanthus_sinensis_6wks,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sinensis_6wks,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sinensis_6wks,miscanthus_sacchariflorus_4x_15wks vs miscanthus_sinensis_15wks,miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs miscanthus_sinensis_15wks,miscanthus_sacchariflorus_15wks vs miscanthus_sinensis_15wks,miscanthus_floridulus_6wks vs miscanthus_sinensis_15wks,miscanthus_floridulus_15wks vs miscanthus_sinensis_15wks,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sinensis_15wks,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sinensis_15wks,miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs miscanthus_sacchariflorus_4x_15wks,miscanthus_sacchariflorus_15wks vs miscanthus_sacchariflorus_4x_15wks,miscanthus_floridulus_6wks vs miscanthus_sacchariflorus_4x_15wks,miscanthus_floridulus_15wks vs miscanthus_sacchariflorus_4x_15wks,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sacchariflorus_4x_15wks,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sacchariflorus_4x_15wks,miscanthus_sacchariflorus_15wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks,miscanthus_floridulus_6wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks,miscanthus_floridulus_15wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks,miscanthus_floridulus_6wks vs miscanthus_sacchariflorus_15wks,miscanthus_floridulus_15wks vs miscanthus_sacchariflorus_15wks,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sacchariflorus_15wks,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sacchariflorus_15wks,miscanthus_floridulus_15wks vs miscanthus_floridulus_6wks,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_floridulus_6wks,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_floridulus_6wks,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_floridulus_15wks,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_floridulus_15wks,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sinensis_ssp_transmorrisonensis_6wks
1596,,,,*,,,,,,,*,*,*,*,*,,,*,,NA,NA,NA,NA,,*,NA,,NA,NA,NA,,,NA,,NA,NA,*,*,NA,*,NA,,*,NA,,,,NA,,,,,*,,
749,,,,,,,,,,,,,,,*,,,,,,,,*,,,,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,
413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,,*,*,,*,*,,*,*,NA,,,,,,,,,,,,,,,,,*,,,,,,,*,,,,,,,,,,,*,,,,,,,,,*,*
5491,,,,,,,,,,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA,,,,NA,NA,NA
4258,,,,*,,,,,,,*,*,*,*,*,,,,,,*,,,,,,,*,,,,,,,,,*,*,*,*,,,,,,*,,,,,,,,,
6095,,*,*,*,*,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
819,,,,,,,,,,,,,*,,,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5917,,*,*,*,,*,*,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
389,,,,,,,*,*,,,,,*,,,,,,,,,,,*,*,*,,*,,,*,,,,,,*,*,,,,,,,,*,*,,,,,*,,*,
250,,NA,NA,NA,NA,,,NA,NA,NA,,,,,,,,,,NA,NA,NA,,,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,,NA,NA,NA,,,NA,NA,NA,,,,,,,,NA,NA,NA
4270,,,*,,,,,*,,,*,*,*,,*,*,*,*,,*,*,,*,*,*,,,,,,,,,,,,,,,,,,*,,,,,,,,,,,*,
2556,,*,*,,*,,,,*,*,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,,NA,NA,NA,,,NA,NA,,,NA,NA,,,,,,NA
1209,,,,,,,,,,,,,,,,*,*,,,,,,,,,,,,,,,,,,,NA,NA,NA,,,*,*,*,,,NA,NA,*,*,NA,*,*,*,*,
3588,,NA,NA,NA,NA,NA,,NA,NA,NA,*,*,,,,,,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA,,,,NA,NA,NA
1503,,NA,NA,NA,NA,NA,NA,NA,NA,,*,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,,NA,,
93,,,,,,,,,,,,,*,,,*,,*,,,,,,*,,,,,,*,*,,,,,,*,,,,,,,,,,,,,,,,,,
2943,,*,,*,,*,,*,*,,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,,,,,,,,*,,,,,,,*,,*,,,,,NA,NA,*,,,,NA,,,,,,,,,,,,,,
199,,,,*,*,,,,,,*,*,*,*,*,,,*,*,,,,,,,,,,,,,,,,,,,,,,,,*,,,,,,,,,,,,
1858,,NA,NA,NA,,,NA,NA,NA,,*,*,,,,,,,,NA,NA,,*,NA,NA,NA,,NA,,,NA,NA,NA,,,,NA,NA,NA,,,,,,,,,,,NA,NA,,NA,,
1432,,,,,,,,,,,*,,,,,*,,,,,NA,,*,NA,,,*,,,,,,,,,,NA,,,,,,,,,*,,,,*,,*,,,
4649,,NA,NA,NA,NA,NA,NA,NA,NA,NA,*,*,*,,*,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,,NA,NA,NA,NA,NA,,NA,,NA,,,*,,,,,,,NA,NA,NA,NA,,NA,,NA,NA,NA,NA,,NA,,NA,NA,NA,*,NA,,NA,NA,,NA,,NA,,NA,,NA,,,,,NA,
5287,,,,,,,,,,,*,,NA,NA,,*,*,,NA,,,,,,,,,,,,,,,,NA,,*,,,NA,,*,*,,NA,,,,,,,*,,,
2829,,,,*,,,,,,,,,,,,*,,,,,*,,,,,,,*,,,,,,,,,*,*,*,*,,,,,,,,,,NA,,,,,
5798,,,,,,,,,,,,,,,*,,,,,,,,,,,,,,,,,,,,,*,,,,,,,,,,*,,,*,,,,,,
3829,,,,,,,*,,,,,,*,,*,*,*,,,,,,*,*,*,,,*,,*,*,*,,,,,*,*,,*,*,*,*,,,*,*,*,*,,*,*,*,*,
1947,,*,,,,,,,,,*,,*,*,*,*,*,*,,*,NA,,*,,NA,NA,*,,,,,,,,,*,,NA,NA,*,,,,,,,*,*,,,,,NA,*,*
924,,*,*,*,*,*,,,*,*,,,*,,,,,,,,,,,,,,,,,,,,,,,,*,*,,,,,,,,,,,,,,,,,
3367,,NA,NA,NA,NA,NA,,NA,,NA,*,*,*,,,,,,,NA,NA,NA,NA,,NA,,NA,NA,NA,NA,*,NA,,NA,NA,NA,,NA,,NA,NA,,NA,,NA,*,NA,,NA,,,,,NA,
410,,,,*,*,,,,,,,,,,,,,,,*,*,*,*,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,,*,*,*,*,,,,,,*,*,*,*,*,,,*,,NA,NA,NA,,*,*,,,NA,NA,,,*,,,NA,,*,*,,,,*,*,,,,,,,,,,,,
2291,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1367,,,,*,,*,,,*,*,,,,,,,,,,,,,,,,,,*,,,,,,*,,,*,,,,,,,,*,*,,,,,,*,,*,
423,,,,,,,,,,,*,,,,,*,,,,,,,*,,,,,,,,,,,,,,,,,,,,,,,*,,,*,,,,,,
4580,,,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,,*,,*,*,*,,,*,,*,*,*,,,,,*,*,,,,*,*,,,*,*,,,,*,*,*,*,
4614,,,,,,,,,,,,,NA,NA,,,NA,NA,,,*,,,,,*,,,,,,,,,NA,,*,NA,NA,,,*,NA,NA,,,,,,*,*,,NA,,
185,,,*,,,,,,*,*,,,,,,,,,,NA,,,,,,,NA,,,,*,,,NA,,,,,,,,,,,,,,,,,,*,,*,
1597,,NA,,,,,NA,NA,NA,*,*,,,,,,,,,*,*,,*,NA,NA,NA,*,,,,,,,,,,,*,,,,,,,,,,,,NA,NA,*,NA,*,*
2117,,*,,*,,*,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3052,,NA,NA,NA,NA,NA,NA,NA,NA,NA,*,*,,,*,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4286,,,,*,,,,,,,,,*,,*,,,,,,*,,*,,,,,*,,,,,,,*,,*,*,*,*,,,,,,*,,,,,,,,,
3737,,,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,,*,,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472,,*,,,,,,,,,,,*,*,*,,*,,*,*,*,*,*,,*,,*,,,,,,,,,,,,,,NA,,NA,,,,NA,,,,,,,,
3496,,,,,,,,*,,,,,*,,*,,*,*,,,,,,,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,*,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
369,,NA,NA,NA,,NA,,NA,NA,,,*,,,,,,,,NA,NA,,NA,,NA,NA,,NA,,NA,,NA,NA,,,NA,,NA,NA,,,,,,,,NA,NA,,,,,NA,,
1052,,NA,NA,NA,,NA,NA,NA,,NA,,,,,*,,,,,NA,NA,,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,,NA,NA,NA,,NA,,,,,,NA,NA,,NA,NA,,NA,,NA,
357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,,*,*,*,*,*,,,*,*,,,,,,,,,,NA,NA,NA,NA,,*,NA,NA,NA,NA,NA,,*,NA,NA,NA,NA,,*,NA,NA,NA,,*,NA,NA,*,*,NA,NA,,,,*,*,NA
3550,,,,,,,,,,,,,,,,*,,,,,,,,,,,,,,,,,,,,,*,,,,,,,,,,,,,,,,,,
2270,,NA,,*,NA,,NA,,NA,*,*,,,,,*,,,,*,*,NA,*,NA,*,NA,*,,,,,,,,,,,,,,,NA,,NA,,,,,,,NA,*,,,*
3695,,NA,NA,NA,NA,NA,NA,NA,NA,NA,*,*,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1049,,,,*,*,*,*,*,,,,,*,,*,,,,,,*,,*,*,*,,,*,,*,,,,,,,,*,,*,,,,,,NA,NA,,,NA,,,,,
1320,,,,,,,,,,,,NA,,,NA,*,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,*,,,,,,,,,
509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2997,,NA,NA,NA,NA,NA,,NA,NA,NA,,,,,,,,,*,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA,,,,NA,NA,NA
2705,,,,,*,,,,*,,,,,,,,,,,,,,,,,,,,NA,,,,NA,,*,,*,,*,,,*,*,NA,,*,,,,,*,,*,,
3293,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,,NA,NA,NA,*,,NA,NA,,,NA,,,,,
6108,,,,,,*,,,,,,*,*,*,*,*,*,*,*,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,,,NA,NA,NA,,,NA,NA,,,NA,NA,,,,,,NA
489,,,*,*,,,,,*,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,*,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA,,,,NA,NA,NA
6016,,*,*,*,*,*,*,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3211,,,,*,,,,,,,,,,,,,,,,,*,,,,,,,*,,,,,,,,*,*,,,,,,,,,,,,,,,,,,
235,,NA,NA,NA,NA,NA,NA,,NA,NA,*,,*,,,,,,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,,NA,NA,,,NA
6134,,,,,,,,,,,*,*,*,*,*,*,*,*,*,,,,,,,,,NA,,NA,,,,,,NA,,,,,,,,,,,,,,,,,,,
615,,*,*,,*,,,,*,,*,*,*,*,,,,*,,NA,,NA,*,,*,NA,,,NA,,,*,NA,,,,,*,,,*,,*,NA,,,,,,,,,*,,
6107,,,,,,,,,,,,,*,,*,*,,,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,,NA,,NA,
138,,,*,*,*,*,*,*,*,*,,,,,,*,,*,,*,,,,,,,,NA,,NA,NA,NA,NA,,,NA,NA,NA,NA,,,,,,,NA,NA,NA,,NA,NA,,NA,,
384,,NA,NA,,,NA,NA,,,NA,*,,,*,,*,,,,NA,,,NA,NA,,,NA,,,NA,NA,,,NA,,,,,,,,,,,,NA,,,NA,,,NA,,,
183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2958,,,,,,,,,,,,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3141,,NA,NA,NA,NA,NA,,,,NA,,,,,,,,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,,,,NA,NA,NA,,,,NA,NA,,,,NA,,,,NA,,,,,,
4581,,,,,,,*,*,,,,,,,,*,*,,,,,,,*,*,,,,,,*,*,,,,,*,*,,,,*,*,,,*,*,,,,*,*,*,*,
5300,,NA,NA,NA,NA,,NA,NA,NA,NA,*,,*,,,,,,,NA,NA,NA,*,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,*,NA,NA,NA,NA,,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA
1351,,,,*,,,*,*,,,,,,,,,,,,,*,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,,,,*,,*,,,*,,NA,,NA,,NA,NA,NA,NA,,,NA,,NA,NA,NA,NA,,*,,*,,,,,,NA,NA,NA,NA,*,,,,,,NA,NA,NA,*,NA,NA,,NA,,
236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3955,,,*,*,*,*,*,*,*,,*,*,*,*,*,*,*,*,*,,*,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,,NA,NA,NA,NA,NA,,*,NA,NA,,,,,,,,,,NA,NA,NA,NA,,*,NA,NA,NA,NA,NA,,*,NA,NA,NA,NA,*,*,NA,NA,NA,,*,NA,NA,,*,NA,NA,,,,*,*,NA
119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,,,,,,,,,,*,,,
4230,,,,*,,*,*,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,*,,,,*,*,,,*,,,,,,,,,
534,,,,,,,,,,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,,,,*,*,*,,,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,*,,,,,,,,,*,,,,,,,,,
2243,,NA,NA,NA,NA,NA,NA,NA,NA,NA,*,*,*,*,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5475,,NA,NA,NA,NA,NA,NA,,,,*,*,,,,,,,,NA,NA,NA,NA,NA,,,,NA,NA,NA,NA,,,,NA,NA,NA,*,,,NA,NA,,,,NA,,,,,,,,,
4249,,NA,NA,NA,NA,NA,NA,NA,NA,,*,*,*,,,,*,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,,NA,,
1153,,,,,,,,,,,,*,*,,,,*,,,NA,NA,NA,,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,,NA,NA,NA,,,NA,NA,NA,,,,,,NA,NA,,NA,,
4287,,,,*,*,,,,,,,,*,*,*,,,,,,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2229,,*,,*,,,,,*,,*,*,*,,*,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,,,,,*,,
465,,,,,,,,,,,NA,NA,NA,NA,NA,,NA,,NA,NA,NA,NA,NA,,NA,,NA,NA,NA,NA,,NA,,NA,NA,NA,,NA,,NA,NA,,NA,,NA,,NA,,NA,,,,,NA,
4420,,NA,NA,NA,,NA,NA,NA,NA,,*,,*,,,,,,,NA,NA,,NA,NA,NA,NA,,NA,,NA,NA,NA,NA,,,NA,NA,NA,NA,,,,,,,NA,NA,NA,,NA,NA,,NA,,
1418,,NA,NA,NA,,NA,NA,NA,,NA,,,,,,,,,,NA,NA,,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,,NA,NA,NA,,NA,,,,,,NA,NA,,NA,NA,,NA,,NA,
385,,,,*,*,*,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,*,,,,,,,,*,,,,,,,,,
1268,,,,,,,,,,,*,,*,*,*,*,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5258,,NA,NA,NA,NA,NA,NA,NA,NA,NA,*,*,*,,*,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2166,,,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3814,,NA,NA,NA,NA,NA,NA,NA,NA,NA,*,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5293,,NA,NA,NA,NA,NA,NA,NA,,NA,,,,,,,,,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,,NA,,NA,
710,,,,,,,,,,,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3050,,,,,,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,,,,,,,*,,*,,
862,,,,,,*,*,*,,,,,*,,*,*,*,,,,,,,*,,,,*,,*,*,*,,,,,*,,,,,*,,,,,,,,,*,*,,,
4531,,,*,*,*,*,*,*,,,,,*,*,*,,,,,,*,,*,,,,,*,,,,,,,,,,,,,,,,,,,,*,,,,,,,
383,,,,,,,,,,,*,*,*,*,*,,*,,,,,,,,,,,,,,,,,,NA,NA,,,,,NA,*,,,*,,,,,,,,,,
67,,*,*,NA,NA,,,*,*,NA,,,,,,,,,,,,,,,,,,,*,,,,,,NA,,,,,NA,,,*,*,NA,,,,,,,,,*,*
407,,*,,*,*,,,,,,*,*,*,*,*,,,,,,,,,,,,,*,,,,,,,NA,,*,*,*,*,,*,*,,,,,,,,,,,,
4788,,NA,NA,NA,,NA,,NA,NA,,*,,*,,,,,,,NA,NA,,NA,,NA,NA,,NA,,NA,,NA,NA,,,NA,,NA,NA,,,,,,,,NA,NA,,,,,NA,,
1434,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2161,,,,*,,*,,,,,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,*,*,NA,NA,NA,NA,*,*,NA,NA,NA,*,*,NA,NA,*,*,NA,NA,,*,*,*,*,NA
34,,,,,,,,,,,,,*,,,,,,,*,,,,,,,,*,,,,,,,,*,,,,,,,,,,,,,,,,,,,
2107,,*,,,*,,*,*,,,*,,,NA,,*,*,,NA,,*,*,,,,,,,,,,,,,,,*,,,,,*,*,,NA,,,,,,,*,,*,
3653,,NA,NA,NA,NA,NA,NA,,NA,*,*,,,,,,,,,NA,NA,NA,NA,NA,*,NA,*,NA,NA,NA,NA,,NA,,NA,NA,NA,,NA,*,NA,NA,,NA,*,NA,,NA,*,,NA,*,,,*
4339,,,,*,,,,,,,,,*,,*,,,,,,*,,,,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,,,,*,,,,,,,*,*,*,,,,*,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
925,,NA,NA,NA,NA,NA,NA,NA,NA,NA,*,*,*,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
850,,NA,NA,NA,NA,NA,,,NA,*,,,,,,,,,,NA,NA,NA,NA,,,NA,*,NA,NA,NA,,,NA,*,NA,NA,,,NA,*,NA,,,NA,*,,,NA,*,,,*,,,*
476,,,,*,,*,,,*,,NA,,NA,NA,NA,NA,,NA,,,NA,NA,NA,NA,,NA,,,,,,,,,NA,NA,NA,,NA,,NA,NA,,NA,,NA,,NA,,,NA,,,,
1311,,,,*,*,*,*,*,*,*,,,*,*,*,,,*,*,,*,,*,,,,,*,*,*,,*,,,,,*,*,,*,,*,*,,,*,*,,,NA,*,*,*,*,
3978,,,,*,,*,,,,,,*,*,,*,,,*,,*,,,,,,,,NA,,NA,,NA,NA,NA,,NA,*,NA,NA,NA,,,,,,*,NA,NA,NA,*,*,*,NA,NA,NA
5570,,NA,NA,NA,NA,NA,NA,NA,NA,NA,*,,,,*,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
739,,*,,*,,,,,,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,,NA,NA,,,NA
147,,,,*,*,,,,,,*,,*,*,,,,,,,NA,NA,NA,,,,,,,,,,,,NA,NA,*,*,,,NA,*,*,,,,,,,,,,,,
2514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5561,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4160,,*,*,*,*,*,,*,*,*,*,*,*,*,,,,*,,NA,NA,NA,NA,*,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA,,,,NA,NA,NA
3035,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,,NA,,*,,,,,,,NA,NA,NA,,NA,,NA,NA,,NA,,NA,,NA,,,NA,,,,
4711,,,,,,,,,,,,,*,*,,,,,,,,,,,,,,,,,,*,,,,,*,*,,,,*,,,,,,,,,,,,,
404,,,,*,*,*,,,*,,*,,*,*,*,*,,*,*,,*,,,,,,,*,,,,,*,,,,*,*,NA,*,,,,,,,,,,,*,,*,,*
284,,,,*,,,*,*,*,,*,*,*,*,*,*,*,*,,,*,,,,,,,*,,,,,,,*,*,*,*,*,*,,,,,,,,,,,,,,,
